ID_TURNO,TX_RESP_BLOCO_1_MT,PESO_ALUNO_MT,PROFICIENCIA_MT_SAEB,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q007,TX_RESP_Q025,TX_RESP_Q035,TX_RESP_Q038,TX_RESP_Q040,TX_RESP_Q043,TX_RESP_Q045,TX_RESP_Q048,TX_RESP_Q050,TX_RESP_Q054,TX_RESP_Q056,CONDICAO
2,CBCCDBACCBBDB,1.280.000.000.000.000,316.809.705.000.000.000,L,D,B,B,B,C,C,C,B,B,B,A,C,B,'ABAIXO DA MEDIA'
1,ABDBBACCBBBAD,1.030.303.030.300.000,193.256.472.000.000.000,C,B,B,A,B,B,B,B,B,A,A,B,B,B,'ABAIXO DA MEDIA'
2,CCADA*DDDDABC,1.166.666.666.700.000,264.893.054.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CBCBCADDCAADC,1.030.303.030.300.000,240.706.432.000.000.000,F,B,C,C,B,C,B,C,A,B,A,A,B,B,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,C,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
1,CBCCDCACCCCAB,1.030.303.030.300.000,299.154.716.000.000.000,E,B,B,B,A,B,A,B,A,B,A,A,B,B,'ABAIXO DA MEDIA'
2,ADABCADCCAAAB,1.040.000.000.000.000,187.600.560.000.000.000,H,C,C,C,B,A,A,C,B,B,A,A,A,B,'ABAIXO DA MEDIA'
2,BADCACAACBBAA,1.184.210.526.300.000,325.968.836.000.000.000,C,D,D,C,A,B,A,C,D,B,A,B,A,B,'ABAIXO DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,BBBABBBACBDCC,1.031.250.000.000.000,248.601.502.000.000.000,B,D,B,B,A,B,A,C,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CCADA*DDDDABC,1.166.666.666.700.000,264.893.054.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,G,C,B,B,A,B,B,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ACDCBBCCDACAC,1.051.282.051.300.000,226.744.808.000.000.000,F,D,C,A,B,C,A,C,A,B,A,A,B,B,'ABAIXO DA MEDIA'
1,DBCBBDAABCDBC,1.125.000.000.000.000,218.088.595.000.000.000,C,C,C,B,A,B,B,C,D,B,A,A,A,B,'ABAIXO DA MEDIA'
2,DCADBBADBDBAA,1.051.282.051.300.000,246.706.920.000.000.000,F,D,C,B,A,B,B,C,A,B,B,B,A,B,'ABAIXO DA MEDIA'
2,AAACBDADCBCAC,0.972972973000000,212.915.816.000.000.000,C,B,B,B,A,A,B,B,E,B,A,A,B,A,'ABAIXO DA MEDIA'
2,CCCDDBBDAADAB,1.032.258.064.500.000,316.615.311.000.000.000,F,C,B,B,A,B,A,C,D,B,A,A,B,A,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,DBBDACABCCCBB,1.030.303.030.300.000,201.586.721.000.000.000,L,C,C,B,B,A,A,C,D,B,C,A,B,A,'ABAIXO DA MEDIA'
2,ABCCDDACCAADA,1.031.250.000.000.000,360.839.613.000.000.000,H,D,B,B,A,A,A,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBDCDAACBCADC,1.166.666.666.700.000,304.498.022.000.000.000,E,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,K,C,B,B,A,B,A,B,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,BDBDCBCDBCDBC,1.184.210.526.300.000,274.825.233.000.000.000,D,C,D,B,B,C,B,B,D,B,A,A,A,B,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CABDACCDDAADC,1.071.428.571.400.000,275.525.843.000.000.000,G,C,B,B,A,C,A,C,D,A,A,A,B,B,'ABAIXO DA MEDIA'
1,ACACACAACBBBA,1.088.235.294.100.000,271.546.924.000.000.000,H,C,D,B,A,C,A,C,A,B,A,A,B,A,'ABAIXO DA MEDIA'
1,AACDDCACADDBD,1.088.235.294.100.000,206.494.347.000.000.000,G,B,B,E,A,A,B,B,A,B,A,A,A,B,'ABAIXO DA MEDIA'
2,CDCABCABAACDD,1.156.250.000.000.000,284.335.480.000.000.000,E,B,C,B,A,B,A,C,B,A,A,A,B,B,'ABAIXO DA MEDIA'
1,ADCABDAAACCBA,1.125.000.000.000.000,287.626.420.000.000.000,H,C,B,B,A,C,A,B,D,A,A,A,C,C,'ABAIXO DA MEDIA'
3,ACBBABCDCADDC,1.263.157.894.700.000,283.082.709.000.000.000,H,D,B,B,B,A,A,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
1,CDAACCDADDABD,1.222.222.222.200.000,230.388.596.000.000.000,K,E,C,B,B,A,A,B,D,B,B,A,C,A,'ABAIXO DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,K,C,B,B,A,B,A,B,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,K,C,B,B,A,B,A,C,A,B,A,A,A,C,'ACIMA DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CCBDBACCDCACC,1.030.303.030.300.000,293.850.422.000.000.000,B,B,B,B,A,B,C,C,A,B,A,A,A,C,'ABAIXO DA MEDIA'
2,CBCDACCDCBBCD,1.040.000.000.000.000,244.133.861.000.000.000,G,D,C,B,A,B,C,C,A,B,B,A,B,C,'ABAIXO DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,K,C,B,B,A,B,A,B,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CCADA*DDDDABC,1.166.666.666.700.000,264.893.054.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,BADCACAACBCDA,1.032.258.064.500.000,315.965.731.000.000.000,D,C,C,B,A,C,C,C,C,B,A,B,B,B,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,K,C,B,B,A,B,A,C,A,B,A,A,A,C,'ACIMA DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,BBBCCAACBAADB,1.166.666.666.700.000,257.190.197.000.000.000,F,D,B,C,B,A,B,C,D,B,B,A,B,B,'ABAIXO DA MEDIA'
2,CBACBAACCDADC,1.166.666.666.700.000,270.757.613.000.000.000,A,C,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CDAAAACCADDDB,1.166.666.666.700.000,201.827.561.000.000.000,B,B,B,B,A,C,A,C,C,B,A,A,B,B,'ACIMA DA MEDIA'
1,BBDDADBADCBAA,1.346.153.846.200.000,219.595.229.000.000.000,H,E,B,B,A,B,B,C,A,B,B,A,B,B,'ABAIXO DA MEDIA'
2,CAADACBDCCADA,1.031.250.000.000.000,372.249.361.000.000.000,H,C,B,B,A,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,CCBABAADDBDCC,1.125.000.000.000.000,240.958.338.000.000.000,C,C,B,B,A,B,B,C,B,B,A,A,A,A,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,K,C,B,B,B,B,C,C,A,B,A,A,A,B,'ACIMA DA MEDIA'
2,CBBDCACABADCD,1.153.846.153.800.000,222.042.195.000.000.000,J,E,B,A,A,B,A,B,A,B,C,B,B,B,'ABAIXO DA MEDIA'
2,ADCCBBAAABCBC,1.037.037.037.000.000,268.629.847.000.000.000,G,C,B,B,A,B,B,B,B,B,A,A,A,B,'ABAIXO DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,DBACBDAAABCDD,1.222.222.222.200.000,231.379.064.000.000.000,A,D,B,B,B,A,C,C,B,B,C,A,B,B,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,B,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
1,AADDDDCCACCAC,1.088.235.294.100.000,243.624.123.000.000.000,I,C,B,B,A,C,A,C,B,B,A,A,B,A,'ABAIXO DA MEDIA'
2,AACCBCBACBCCC,1.031.250.000.000.000,236.367.231.000.000.000,K,C,B,B,A,B,A,B,B,B,A,A,A,C,'ACIMA DA MEDIA'
2,CBACBAACCDADC,1.166.666.666.700.000,270.757.613.000.000.000,A,C,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,CCADA*DDDDABC,1.166.666.666.700.000,264.893.054.000.000.000,B,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
1,DBDCDAACACABC,1.088.235.294.100.000,250.028.266.000.000.000,C,B,B,B,B,A,B,B,C,A,A,A,B,B,'ABAIXO DA MEDIA'
2,ADADACBDCBBAA,1.031.250.000.000.000,312.634.436.000.000.000,G,B,B,B,A,A,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ADABDCCDADBDB,1.031.250.000.000.000,195.454.550.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABCCDDACCCADC,1.031.250.000.000.000,347.741.916.000.000.000,B,C,B,B,A,B,A,B,B,B,A,A,A,B,'ACIMA DA MEDIA'
2,ABDDACCAADBDD,1.037.037.037.000.000,282.530.884.000.000.000,H,C,B,A,A,A,A,B,A,B,A,A,B,B,'ABAIXO DA MEDIA'
2,ACADDBADBACDC,1.166.666.666.700.000,254.779.449.000.000.000,E,C,B,B,B,B,C,C,D,B,A,A,A,B,'ACIMA DA MEDIA'
3,ACADAACDCDDDA,1.263.157.894.700.000,311.078.394.000.000.000,I,E,B,B,B,C,C,B,E,A,A,A,A,B,'ABAIXO DA MEDIA'
2,BDCABAAABCCAC,1.166.666.666.700.000,287.128.867.000.000.000,A,B,B,B,B,B,A,C,B,B,A,A,A,B,'ACIMA DA MEDIA'
